site_no,spot_no,mmm_logger,mmm_mur,mmm_coraltemp,mmm_mur_adj,diff_mur,diff_ct,site_name,landform,lat,lon
1,5,28.40691397849462,28.94,29.076666666666668,28.64,0.5330860215053796,0.6697526881720464,屋久島・種子島周辺,内湾,30.457658,130.48885
3,11,29.12151612903226,29.22741935483871,29.340064516129033,28.927419354838708,0.10590322580645051,0.21854838709677438,奄美大島,礁原,28.292611,129.475444
3,13,28.41427096774194,29.03322580645161,29.13341935483871,28.73322580645161,0.6189548387096728,0.719148387096773,奄美大島,礁原,28.188778,129.243833
4,3,29.043139240506328,29.161548387096772,29.3261935483871,28.86154838709677,0.11840914659044444,0.28305430788077146,東村～奥,礁斜面,26.085917,127.706667
4,15,29.51251851851852,29.60691358024691,29.53320987654321,29.30691358024691,0.09439506172839174,0.020691358024691908,東村～奥,礁斜面,26.384111,128.003833
4,26,28.703367741935484,29.115677419354842,29.254451612903225,28.81567741935484,0.4123096774193584,0.5510838709677408,東村～奥,礁斜面,26.865694,128.26625
5,14,29.045266129032257,29.405161290322578,29.529516129032256,29.105161290322577,0.3598951612903214,0.4842499999999994,恩納村～残波岬,礁斜面,26.438639,127.709333
5,29,28.66561935483871,29.109806451612908,29.203225806451613,28.809806451612907,0.444187096774197,0.537606451612902,恩納村～残波岬,礁斜面,26.715278,128.021278
6,5,28.797387096774195,29.13174193548387,29.229548387096774,28.83174193548387,0.3343548387096753,0.4321612903225791,水納島・伊是名島・伊平屋島,礁斜面,26.734722,127.789306
7,5,28.561513333333334,29.01645161290323,29.23348387096774,28.716451612903228,0.45493827956989463,0.6719705376344045,慶良間諸島中心海域（阿嘉島、座間味、渡嘉敷周辺）,"礁原～
礁斜面",26.202194,127.289306
7,8,28.677025806451613,29.010064516129034,29.15361290322581,28.710064516129034,0.333038709677421,0.4765870967741961,慶良間諸島中心海域（阿嘉島、座間味、渡嘉敷周辺）,礁原,26.1865,127.280694
9,1,29.614314516129035,29.753629032258065,29.806612903225805,29.453629032258064,0.1393145161290299,0.19229838709676983,宮古島周辺,礁池,24.941528,125.245306
9,3,30.17716935483871,30.005967741935486,29.9833064516129,29.705967741935485,-0.171201612903225,-0.1938629032258099,宮古島周辺,礁縁,24.9005,125.259639
9,5,29.738348387096778,29.769612903225806,29.755612903225806,29.469612903225805,0.0312645161290277,0.01726451612902835,宮古島周辺,離礁,24.797806,125.161917
9,6,29.754574193548386,29.757677419354835,29.744387096774194,29.457677419354834,0.0031032258064485063,-0.010187096774192383,宮古島周辺,礁縁,24.719444,125.264278
9,9,29.614591397849463,29.83795698924731,29.800322580645158,29.53795698924731,0.2233655913978474,0.18573118279569556,宮古島周辺,離礁・礁縁,24.841083,125.391639
10,2,29.689329032258062,29.74290322580645,29.823096774193548,29.44290322580645,0.053574193548389104,0.13376774193548613,八重干瀬,離礁・礁縁,25.016917,125.267417
10,3,29.897370967741935,29.89290322580645,29.929193548387094,29.59290322580645,-0.004467741935485492,0.03182258064515864,八重干瀬,離礁・礁縁,24.996944,125.234778
11,19,30.2596064516129,29.867935483870966,29.893548387096775,29.567935483870965,-0.3916709677419341,-0.36605806451612466,平久保崎～宮良湾,礁池,24.515917,124.298611
12,3,30.164464516129033,29.915161290322583,29.909096774193547,29.615161290322582,-0.24930322580645026,-0.25536774193548695,川平～大崎,礁池,24.583722,124.300028
12,23,30.550685483870968,30.044999999999998,30.016209677419358,29.744999999999997,-0.5056854838709697,-0.53447580645161,川平～大崎,礁池・礁原,24.47275,124.144667
12,40,30.32908064516129,30.020806451612902,29.935725806451615,29.7208064516129,-0.3082741935483888,-0.39335483870967636,川平～大崎,礁池,24.327889,124.175861
13,42,30.452854838709676,30.184758064516128,30.05491935483871,29.884758064516127,-0.26809677419354827,-0.3979354838709668,小浜島周辺,離礁,24.342278,124.032889
13,64,29.834661290322583,30.06959677419355,30.043467741935483,29.76959677419355,0.23493548387096652,0.2088064516129009,小浜島周辺,礁斜面,24.348278,123.945944
13,72,29.744104838709674,30.126048387096777,30.051451612903225,29.826048387096776,0.38194354838710254,0.30734677419355094,小浜島周辺,礁斜面,24.369806,124.009528
14,77,30.34158870967742,30.21024193548387,30.06008064516129,29.91024193548387,-0.131346774193549,-0.28150806451613164,カタグァー周辺,礁池,24.291417,124.128139
14,82,30.21406451612903,30.166532258064517,30.06008064516129,29.866532258064517,-0.04753225806451411,-0.15398387096774258,カタグァー周辺,礁池,24.252139,124.111
15,22,30.132032258064516,30.149354838709677,30.04766129032258,29.849354838709676,0.017322580645160457,-0.0843709677419362,シモビシ～仲間崎沖,離礁,24.301194,123.999611
15,104,30.108411290322582,30.1,30.04806451612903,29.8,-0.008411290322580811,-0.060346774193551056,シモビシ～仲間崎沖,離礁,24.263861,123.938222
16,95,29.910443548387097,30.09225806451613,30.056774193548385,29.79225806451613,0.18181451612903388,0.14633064516128869,黒島～新城島,礁斜面,24.211111,124.008306
17,126,29.886104838709677,30.03822580645161,29.999758064516126,29.73822580645161,0.15212096774193284,0.11365322580644843,崎山湾（西表島西部）周辺,礁斜面,24.439778,123.774528
17,131,29.701494623655915,30.008064516129032,29.90827956989247,29.70806451612903,0.3065698924731173,0.20678494623655652,崎山湾（西表島西部）周辺,礁斜面,24.323056,123.673556
18,4,27.532906666666666,28.606800000000003,28.758733333333335,28.306800000000003,1.0738933333333378,1.22582666666667,父島周辺,内湾,27.10675,142.194292
18,7,27.934783333333332,28.844916666666666,28.946833333333334,28.544916666666666,0.9101333333333343,1.0120500000000021,父島周辺,内湾,27.055272,142.22905
19,1,25.66196,27.155290322580644,27.066,26.855290322580643,1.4933303225806434,1.4040399999999984,館山湾,やや内湾,34.983333,139.816667
20,9,28.636620967741933,28.191129032258065,28.19475806451613,27.891129032258064,-0.4454919354838687,-0.4418629032258039,壱岐・対馬・五島列島,内湾,34.4,129.266667
20,14,25.860798387096775,28.395241935483874,28.395241935483874,28.095241935483873,2.534443548387099,2.534443548387099,壱岐・対馬・五島列島,やや内湾,32.866667,128.966667
21,11,28.224090322580647,28.372064516129033,28.50735483870968,28.072064516129032,0.1479741935483858,0.2832645161290337,串本周辺,やや外洋,33.480556,135.74625
21,13,27.538767741935484,28.33832258064516,28.504129032258067,28.038322580645158,0.7995548387096747,0.9653612903225834,串本周辺,やや外洋,33.484042,135.691486
